site;Differentiation;histotype;2013;2014;2015;2016
soft;Adipocytic_tumours;Atypical_lipomatous_tumour/well-differentiated_liposarcoma;289;304;314;357
soft;Adipocytic_tumours;Liposarcoma-dedifferentiated;304;344;341;356
soft;Adipocytic_tumours;Myxoid_Round_Cell_LPS;99;106;108;96
soft;Adipocytic_tumours;Liposarcoma-pleomorphic;31;41;36;31
soft;Adipocytic_tumours;Lipomatous_spindle_cell/pleomorphic;0;1;0;0
soft;Adipocytic_tumours;Liposarcoma_NOS;21;25;17;22
soft;Adipocytic_tumours;Liposarcoma-mixed_type;0;0;1;1
soft;Fibroblastic_&_myofibroblastic_tumours;Desmoid_fibromatosis;307;295;357;381
soft;Fibroblastic_&_myofibroblastic_tumours;Lipofibromatosis;3;0;5;0
soft;Fibroblastic_&_myofibroblastic_tumours;Giant_cell_Fibroblastoma;2;4;4;1
soft;Fibroblastic_&_myofibroblastic_tumours;Dermatofibrosarcoma_Protuberans;261;270;258;251
soft;Fibroblastic_&_myofibroblastic_tumours;Solitary_fibrous_tumour_(all);210;222;242;252
soft;Fibroblastic_&_myofibroblastic_tumours;Inflammatory_myofibroblastic_Tum.;32;39;33;41
soft;Fibroblastic_&_myofibroblastic_tumours;Low_grade_Myofibroblastic_Sarc.;3;5;3;2
soft;Fibroblastic_&_myofibroblastic_tumours;Myxoinflammatory_Fibroblastic_Sarc.;6;6;6;5
soft;Fibroblastic_&_myofibroblastic_tumours;Infantile_fibrosarcoma;3;2;1;4
soft;Fibroblastic_&_myofibroblastic_tumours;Adult_fibrosarcoma;11;4;9;4
soft;Fibroblastic_&_myofibroblastic_tumours;Myxofibrosarcoma;162;160;152;156
soft;Fibroblastic_&_myofibroblastic_tumours;Low_grade_fibromyxoid_sarcoma;33;30;35;38
soft;Fibroblastic_&_myofibroblastic_tumours;Sclerosing_epithelioid_fibrosarcoma;8;11;10;12
soft;So-called_fibrohistiocytic_tumours;Intermediate_fibrohistiocytic_tumors_(NOS);0;0;2;3
soft;So-called_fibrohistiocytic_tumours;Malignant_tenosynovial_giant_cell_tum.;1;0;0;1
soft;So-called_fibrohistiocytic_tumours;Plexiform_fibrohistiocytic_tumors;7;7;9;6
soft;So-called_fibrohistiocytic_tumours;Giant_cell_tumour_of_soft_tissue;21;9;26;14
soft;Vascular_tumours;Retiform_hemangio-endothelioma;1;3;3;2
soft;Vascular_tumours;Papillary_intralymphatic_angioendothelioma;0;0;0;1
soft;Vascular_tumours;Composite_hemangioendothelioma;1;1;1;0
soft;Vascular_tumours;Kaposi_sarcoma;191;165;162;145
soft;Vascular_tumours;Kaposiform_hemangioendothelioma;1;1;1;1
soft;Vascular_tumours;Pseudomyogenic_hemangioendothelioma;1;3;0;2
soft;Vascular_tumours;Epithelioid_hemangioEndothelioma;27;20;30;23
soft;Vascular_tumours;Angiosarcoma;176;183;182;187
soft;Vascular_tumours;Intermediate_vascular_tumours_(NOS);0;1;2;3
soft;Pericytic_(perivascular)_tumours;Malignant_glomus_tumour;4;4;1;1
soft;Smooth_muscle_(SM)_tumours;SM_tumor_of_undetermined_malignancy;20;47;23;32
soft;Smooth_muscle_(SM)_tumours;Metastatic_leiomyoma;0;0;0;2
soft;Smooth_muscle_(SM)_tumours;Leiomyosarcoma_(All);626;651;646;632
soft;Skeletal_muscle_sarcoma_(RMS);Embryonal_RMS;50;45;60;34
soft;Skeletal_muscle_sarcoma_(RMS);Alveolar_RMS;27;36;35;25
soft;Skeletal_muscle_sarcoma_(RMS);Pleomorphic_RMS;28;38;42;36
soft;Skeletal_muscle_sarcoma_(RMS);Sclerosing_RMS;2;3;3;3
soft;Skeletal_muscle_sarcoma_(RMS);Spindle_cell_RMS;13;8;9;9
soft;Skeletal_muscle_sarcoma_(RMS);Adult_spindle_cell_RMS;0;0;1;4
soft;Skeletal_muscle_sarcoma_(RMS);RMS_NOS;21;25;23;19
soft;Skeletal_muscle_sarcoma_(RMS);Ectomesenchymoma:_Mal._mesenchymoma;4;2;0;3
soft;Gastrointestinal_stromal_tumors_(GIST).;Gastrointestinal_stromal_tumors_(GIST).;736;792;913;831
soft;Chondro-osseous_tumours;Extraskeletal_osteosarcoma;25;25;32;14
soft;Peripheral_nerve_sheath_tumours;MPNST_(all);72;64;62;66
soft;Peripheral_nerve_sheath_tumours;Malignant_granular_cell_Tumour;3;2;4;0
soft;Peripheral_nerve_sheath_tumours;Malignant_perineurioma;0;0;0;3
soft;Tumours_of_uncertain_differentiation;Atypical_fibroxanthoma;114;107;89;119
soft;Tumours_of_uncertain_differentiation;Angiomatoid_fibrous_histiocytoma;9;15;10;9
soft;Tumours_of_uncertain_differentiation;Ossifying_fibromyxoid_Tumour;7;7;5;13
soft;Tumours_of_uncertain_differentiation;Myoepithelioma_myoepithelial_carcinoma;31;26;18;18
soft;Tumours_of_uncertain_differentiation;Haemosiderotic_fibrolipomatous_tumour;0;2;0;7
soft;Tumours_of_uncertain_differentiation;Phosphaturic_mesenchymal_tumour;0;1;2;2
soft;Tumours_of_uncertain_differentiation;Synovial_sarcoma;103;101;133;105
soft;Tumours_of_uncertain_differentiation;Epithelioid_sarcoma_(all);29;30;28;33
soft;Tumours_of_uncertain_differentiation;Alveolar_soft_part_sarcoma;10;7;8;6
soft;Tumours_of_uncertain_differentiation;Clear_cell_sarcoma_of_soft_tissue;13;16;26;16
soft;Tumours_of_uncertain_differentiation;Extraskeletal_myxoid_chondrosarcoma;15;12;20;11
soft;Tumours_of_uncertain_differentiation;Desmoplastic_small_round_cell_tumour;14;9;12;17
soft;Tumours_of_uncertain_differentiation;Extrarenal_rhabdoid_tumour;6;13;16;16
soft;Tumours_of_uncertain_differentiation;SMARCA4-deficient_thoracic_sarcoma;0;0;6;9
soft;Tumours_of_uncertain_differentiation;PEComa;13;27;15;29
soft;Tumours_of_uncertain_differentiation;Intimal_sarcoma;14;12;11;9
soft;Undifferentiated_sarcoma_(all);e_Undifferentiated_pleomorphic_sarcoma;290;367;470;429
soft;Special_site;Low_grade_sinonasal_sarcoma;2;0;0;3
soft;Special_site;Melanotic_neuroectodermal_tumour_infancy;0;0;0;1
soft;Special_site;Phyllode_sarcoma;32;25;46;35
small_cell;Small_cell;Ewing_sarcoma;151;163;153;147
small_cell;Small_cell;SRCS_with_EWSRl-non-ETS_fusions;6;6;8;36
small_cell;Small_cell;ClC-rearranged_sarcoma;1;3;3;4
small_cell;Small_cell;BCOR-rearranged_Sarcoma;2;0;2;3
bone;Chondrogenic_tumours;Chondroblastoma;11;16;9;16
bone;Chondrogenic_tumours;Chondromyxoid_fibroma;4;7;12;3
bone;Chondrogenic_tumours;Chondrosarcoma;227;211;244;285
bone;Osteogenic_tumors;Osteoblastoma;5;9;8;10
bone;Osteogenic_tumors;Osteosarcoma;330;362;370;376
bone;Fibrogenic_tumors;Desmoplastic_fibroma_of_bone;0;0;2;4
bone;Fibrogenic_tumors;Fibrosarcoma_of_the_bone;0;1;3;0
bone;Vascular_tumor_of_bone;Epithelioid_haemangioendothelioma;1;2;5;0
bone;Vascular_tumor_of_bone;Angiosarcoma_of_bone;7;6;7;9
bone;Osteoclastic_giant-cell_rich;Aneurysmal_bone_cyst;14;9;22;8
bone;Osteoclastic_giant-cell_rich;Giant_celi_tumour_of_bone;76;88;87;67
bone;Osteoclastic_giant-cell_rich;Malignant/dedifferentiated_GCTB;0;0;2;4
bone;Notochordal_tumors;chordoma;35;34;43;54
bone;Adamantinoma;Adamantinoma;8;1;2;8
